Date,Monthly Mean Total Sunspot Number,Sunspot_lag1,Diff_11Year,Diff_1Year,Rolling_11Yr,Month,Month_sin,Month_cos,Year
1849-03-31,182.7,250.3,4.099999999999994,-67.60000000000002,101.59772727272727,3,1.0,6.123233995736766e-17,1849
1849-04-30,194.7,182.7,24.19999999999999,12.0,101.47348484848484,4,0.8660254037844387,-0.4999999999999998,1849
1849-05-31,153.2,194.7,-61.70000000000002,-41.5,100.89621212121212,5,0.49999999999999994,-0.8660254037844387,1849
1849-06-30,154.2,153.2,-77.80000000000001,1.0,100.87045454545455,6,1.2246467991473532e-16,-1.0,1849
1849-07-31,148.2,154.2,-72.70000000000002,-6.0,100.62651515151515,7,-0.4999999999999997,-0.8660254037844388,1849
1849-08-31,128.6,148.2,-38.70000000000002,-19.599999999999994,100.60606060606061,8,-0.8660254037844385,-0.5000000000000004,1849
1849-09-30,178.0,128.6,-42.599999999999994,49.400000000000006,101.02499999999999,9,-1.0,-1.8369701987210297e-16,1849
1849-10-31,135.7,178.0,-55.30000000000001,-42.30000000000001,100.90530303030303,10,-0.8660254037844386,0.5000000000000001,1849
1849-11-30,188.2,135.7,-77.60000000000002,52.5,101.35227272727273,11,-0.5000000000000004,0.8660254037844384,1849
1849-12-31,184.3,188.2,-114.0,-3.8999999999999773,101.74166666666666,12,-2.4492935982947064e-16,1.0,1849
1850-01-31,148.2,184.3,-102.10000000000002,-36.10000000000002,101.53181818181818,1,0.49999999999999994,0.8660254037844387,1850
1850-02-28,169.8,148.2,-12.899999999999977,21.600000000000023,101.52424242424243,2,0.8660254037844386,0.5000000000000001,1850
1850-03-31,156.8,169.8,-37.89999999999998,-13.0,101.73106060606061,3,1.0,6.123233995736766e-17,1850
1850-04-30,83.8,156.8,-69.39999999999999,-73.00000000000001,101.58636363636363,4,0.8660254037844387,-0.4999999999999998,1850
1850-05-31,117.0,83.8,-37.19999999999999,33.2,101.7939393939394,5,0.49999999999999994,-0.8660254037844387,1850
1850-06-30,133.0,117.0,-15.199999999999989,16.0,102.11060606060606,6,1.2246467991473532e-16,-1.0,1850
1850-07-31,74.3,133.0,-54.3,-58.7,101.60303030303031,7,-0.4999999999999997,-0.8660254037844388,1850
1850-08-31,117.0,74.3,-61.0,42.7,100.83181818181818,8,-0.8660254037844385,-0.5000000000000004,1850
1850-09-30,163.7,117.0,28.0,46.69999999999999,100.39696969696969,9,-1.0,-1.8369701987210297e-16,1850
1850-10-31,134.9,163.7,-53.29999999999998,-28.799999999999983,100.27121212121212,10,-0.8660254037844386,0.5000000000000001,1850
1850-11-30,104.1,134.9,-80.20000000000002,-30.80000000000001,100.1909090909091,11,-0.5000000000000004,0.8660254037844384,1850
1850-12-31,115.9,104.1,-32.29999999999998,11.800000000000011,100.26439393939394,12,-2.4492935982947064e-16,1.0,1850
1851-01-31,143.5,115.9,-26.30000000000001,27.599999999999994,100.32575757575758,1,0.49999999999999994,0.8660254037844387,1851
1851-02-28,200.1,143.5,43.29999999999998,56.599999999999994,100.73484848484848,2,0.8660254037844386,0.5000000000000001,1851
1851-03-31,122.8,200.1,39.0,-77.3,100.80984848484849,3,1.0,6.123233995736766e-17,1851
1851-04-30,107.3,122.8,-9.700000000000003,-15.5,100.7909090909091,4,0.8660254037844387,-0.4999999999999998,1851
1851-05-31,118.9,107.3,-14.099999999999994,11.600000000000009,100.81742424242424,5,0.49999999999999994,-0.8660254037844387,1851
1851-06-30,120.0,118.9,45.7,1.0999999999999943,101.11363636363636,6,1.2246467991473532e-16,-1.0,1851
1851-07-31,68.6,120.0,-48.400000000000006,-51.400000000000006,100.86818181818182,7,-0.4999999999999997,-0.8660254037844388,1851
1851-08-31,109.0,68.6,-54.69999999999999,40.400000000000006,100.96363636363637,8,-0.8660254037844385,-0.5000000000000004,1851
1851-09-30,128.9,109.0,-6.0,19.900000000000006,101.00606060606061,9,-1.0,-1.8369701987210297e-16,1851
1851-10-31,118.7,128.9,14.600000000000009,-10.200000000000003,101.21060606060605,10,-0.8660254037844386,0.5000000000000001,1851
1851-11-30,96.8,118.7,-19.10000000000001,-21.900000000000006,101.25909090909092,11,-0.5000000000000004,0.8660254037844384,1851
1851-12-31,135.5,96.8,-8.0,38.7,101.60757575757576,12,-2.4492935982947064e-16,1.0,1851
1852-01-31,129.9,135.5,-70.19999999999999,-5.599999999999994,102.28787878787878,1,0.49999999999999994,0.8660254037844387,1852
1852-02-29,126.2,129.9,3.4000000000000057,-3.700000000000003,102.8659090909091,2,0.8660254037844386,0.5000000000000001,1852
1852-03-31,116.2,126.2,8.900000000000006,-10.0,103.37045454545455,3,1.0,6.123233995736766e-17,1852
1852-04-30,124.3,116.2,5.3999999999999915,8.099999999999994,103.80530303030304,4,0.8660254037844387,-0.4999999999999998,1852
1852-05-31,104.3,124.3,-15.700000000000003,-20.0,103.7439393939394,5,0.49999999999999994,-0.8660254037844387,1852
1852-06-30,89.0,104.3,20.400000000000006,-15.299999999999997,103.71515151515152,6,1.2246467991473532e-16,-1.0,1852
1852-07-31,80.0,89.0,-29.0,-9.0,103.93181818181819,7,-0.4999999999999997,-0.8660254037844388,1852
1852-08-31,75.3,80.0,-53.60000000000001,-4.700000000000003,104.00681818181818,8,-0.8660254037844385,-0.5000000000000004,1852
1852-09-30,71.2,75.3,-47.5,-4.099999999999994,104.0848484848485,9,-1.0,-1.8369701987210297e-16,1852
1852-10-31,127.9,71.2,31.10000000000001,56.7,104.69469696969696,10,-0.8660254037844386,0.5000000000000001,1852
1852-11-30,103.1,127.9,-32.400000000000006,-24.80000000000001,105.22651515151514,11,-0.5000000000000004,0.8660254037844384,1852
1852-12-31,86.1,103.1,-43.80000000000001,-17.0,105.38787878787879,12,-2.4492935982947064e-16,1.0,1852
1853-01-31,77.9,86.1,-48.3,-8.199999999999989,105.72045454545454,1,0.49999999999999994,0.8660254037844387,1853
1853-02-28,81.5,77.9,-34.7,3.5999999999999943,106.0590909090909,2,0.8660254037844386,0.5000000000000001,1853
1853-03-31,71.6,81.5,-52.7,-9.900000000000006,106.32727272727273,3,1.0,6.123233995736766e-17,1853
1853-04-30,90.4,71.6,-13.899999999999991,18.80000000000001,106.6719696969697,4,0.8660254037844387,-0.4999999999999998,1853
1853-05-31,65.9,90.4,-23.099999999999994,-24.5,106.85757575757575,5,0.49999999999999994,-0.8660254037844387,1853
1853-06-30,76.0,65.9,-4.0,10.099999999999994,107.17424242424242,6,1.2246467991473532e-16,-1.0,1853
1853-07-31,87.2,76.0,11.900000000000006,11.200000000000003,107.67575757575759,7,-0.4999999999999997,-0.8660254037844388,1853
1853-08-31,95.8,87.2,24.599999999999994,8.599999999999994,108.06515151515151,8,-0.8660254037844385,-0.5000000000000004,1853
1853-09-30,63.7,95.8,-64.2,-32.099999999999994,108.3159090909091,9,-1.0,-1.8369701987210297e-16,1853
1853-10-31,80.5,63.7,-22.599999999999994,16.799999999999997,108.44469696969698,10,-0.8660254037844386,0.5000000000000001,1853
1853-11-30,54.7,80.5,-31.39999999999999,-25.799999999999997,108.34772727272727,11,-0.5000000000000004,0.8660254037844384,1853
1853-12-31,44.5,54.7,-33.400000000000006,-10.200000000000003,108.46287878787878,12,-2.4492935982947064e-16,1.0,1853
1854-01-31,29.3,44.5,-52.2,-15.2,108.51666666666667,1,0.49999999999999994,0.8660254037844387,1854
1854-02-28,38.0,29.3,-33.599999999999994,8.7,108.75984848484849,2,0.8660254037844386,0.5000000000000001,1854
1854-03-31,39.4,38.0,-51.00000000000001,1.3999999999999986,108.9530303030303,3,1.0,6.123233995736766e-17,1854
1854-04-30,50.3,39.4,-15.600000000000009,10.899999999999999,109.21439393939393,4,0.8660254037844387,-0.4999999999999998,1854
1854-05-31,45.6,50.3,-30.4,-4.699999999999996,109.29393939393938,5,0.49999999999999994,-0.8660254037844387,1854
1854-06-30,40.1,45.6,-47.1,-5.5,109.46439393939393,6,1.2246467991473532e-16,-1.0,1854
1854-07-31,35.5,40.1,-60.3,-4.600000000000001,109.61287878787878,7,-0.4999999999999997,-0.8660254037844388,1854
1854-08-31,30.1,35.5,-33.6,-5.399999999999999,109.69242424242424,8,-0.8660254037844385,-0.5000000000000004,1854
1854-09-30,42.6,30.1,-37.9,12.5,109.9628787878788,9,-1.0,-1.8369701987210297e-16,1854
1854-10-31,24.1,42.6,-30.6,-18.5,110.0780303030303,10,-0.8660254037844386,0.5000000000000001,1854
1854-11-30,53.5,24.1,9.0,29.4,110.24318181818181,11,-0.5000000000000004,0.8660254037844384,1854
1854-12-31,41.1,53.5,11.8,-12.399999999999999,110.39393939393939,12,-2.4492935982947064e-16,1.0,1854
1855-01-31,23.4,41.1,-14.600000000000001,-17.700000000000003,110.45227272727271,1,0.49999999999999994,0.8660254037844387,1855
1855-02-28,21.6,23.4,-17.799999999999997,-1.7999999999999972,110.43030303030302,2,0.8660254037844386,0.5000000000000001,1855
1855-03-31,33.0,21.6,-17.299999999999997,11.399999999999999,110.50984848484848,3,1.0,6.123233995736766e-17,1855
1855-04-30,8.4,33.0,-37.2,-24.6,110.31136363636362,4,0.8660254037844387,-0.4999999999999998,1855
1855-05-31,17.3,8.4,-22.8,8.9,110.2969696969697,5,0.49999999999999994,-0.8660254037844387,1855
1855-06-30,10.0,17.3,-25.5,-7.300000000000001,110.32575757575758,6,1.2246467991473532e-16,-1.0,1855
1855-07-31,0.7,10.0,-29.400000000000002,-9.3,110.06439393939394,7,-0.4999999999999997,-0.8660254037844388,1855
1855-08-31,5.9,0.7,-36.7,5.2,109.80833333333334,8,-0.8660254037844385,-0.5000000000000004,1855
1855-10-31,18.3,5.9,-5.800000000000001,12.4,109.85909090909091,10,-0.8660254037844386,0.5000000000000001,1855
1855-11-30,7.9,18.3,-45.6,-10.4,109.64696969696969,11,-0.5000000000000004,0.8660254037844384,1855
1855-12-31,5.8,7.9,-35.300000000000004,-2.1000000000000005,109.55530303030304,12,-2.4492935982947064e-16,1.0,1855
1856-01-31,1.0,5.8,-22.4,-4.8,109.29015151515152,1,0.49999999999999994,0.8660254037844387,1856
1856-02-29,9.3,1.0,-12.3,8.3,109.03636363636363,2,0.8660254037844386,0.5000000000000001,1856
1856-03-31,0.7,9.3,-32.3,-8.600000000000001,108.49015151515152,3,1.0,6.123233995736766e-17,1856
1856-04-30,12.4,0.7,4.0,11.700000000000001,108.03787878787878,4,0.8660254037844387,-0.4999999999999998,1856
1856-06-30,9.8,12.4,-7.5,-2.5999999999999996,107.39242424242424,6,1.2246467991473532e-16,-1.0,1856
1856-07-31,8.8,9.8,-1.1999999999999993,-1.0,106.85530303030305,7,-0.4999999999999997,-0.8660254037844388,1856
1856-08-31,11.3,8.8,10.600000000000001,2.5,106.54848484848485,8,-0.8660254037844385,-0.5000000000000004,1856
1856-09-30,8.4,11.3,2.5,-2.9000000000000004,106.22575757575757,9,-1.0,-1.8369701987210297e-16,1856
1856-10-31,8.5,8.4,-9.8,0.09999999999999964,105.88181818181818,10,-0.8660254037844386,0.5000000000000001,1856
1856-11-30,14.7,8.5,6.799999999999999,6.199999999999999,105.61969696969697,11,-0.5000000000000004,0.8660254037844384,1856
1856-12-31,13.7,14.7,7.8999999999999995,-1.0,105.20984848484848,12,-2.4492935982947064e-16,1.0,1856
1857-01-31,26.0,13.7,25.0,12.3,104.9090909090909,1,0.49999999999999994,0.8660254037844387,1857
1857-02-28,14.2,26.0,4.899999999999999,-11.8,104.26287878787879,2,0.8660254037844386,0.5000000000000001,1857
1857-03-31,10.0,14.2,9.3,-4.199999999999999,103.84924242424243,3,1.0,6.123233995736766e-17,1857
1857-04-30,21.1,10.0,8.700000000000001,11.100000000000001,103.3659090909091,4,0.8660254037844387,-0.4999999999999998,1857
1857-05-31,54.2,21.1,44.400000000000006,33.1,102.96969696969697,5,0.49999999999999994,-0.8660254037844387,1857
1857-06-30,30.5,54.2,21.7,-23.700000000000003,102.32575757575758,6,1.2246467991473532e-16,-1.0,1857
1857-07-31,42.2,30.5,30.900000000000002,11.700000000000003,101.88863636363635,7,-0.4999999999999997,-0.8660254037844388,1857
1857-08-31,32.0,42.2,23.6,-10.200000000000003,101.30984848484849,8,-0.8660254037844385,-0.5000000000000004,1857
1857-09-30,80.6,32.0,72.1,48.599999999999994,101.33333333333333,9,-1.0,-1.8369701987210297e-16,1857
1857-10-31,77.1,80.6,62.39999999999999,-3.5,101.22575757575758,10,-0.8660254037844386,0.5000000000000001,1857
1857-11-30,59.6,77.1,45.900000000000006,-17.499999999999993,100.32424242424241,11,-0.5000000000000004,0.8660254037844384,1857
1857-12-31,70.7,59.6,44.7,11.100000000000001,100.15227272727273,12,-2.4492935982947064e-16,1.0,1857
1858-01-31,74.2,70.7,60.0,3.5,99.95227272727273,1,0.49999999999999994,0.8660254037844387,1858
1858-02-28,66.3,74.2,56.3,-7.900000000000006,99.6280303030303,2,0.8660254037844386,0.5000000000000001,1858
1858-03-31,109.2,66.3,88.1,42.900000000000006,99.66439393939395,3,1.0,6.123233995736766e-17,1858
1858-04-30,72.8,109.2,18.599999999999994,-36.400000000000006,99.64848484848486,4,0.8660254037844387,-0.4999999999999998,1858
1858-05-31,78.6,72.8,48.099999999999994,5.799999999999997,99.16060606060607,5,0.49999999999999994,-0.8660254037844387,1858
1858-06-30,84.5,78.6,42.3,5.900000000000006,99.23560606060606,6,1.2246467991473532e-16,-1.0,1858
1858-07-31,107.7,84.5,75.7,23.200000000000003,99.09924242424242,7,-0.4999999999999997,-0.8660254037844388,1858
1858-08-31,104.9,107.7,24.30000000000001,-2.799999999999997,98.81666666666668,8,-0.8660254037844385,-0.5000000000000004,1858
1858-09-30,152.2,104.9,75.1,47.29999999999998,99.30984848484849,9,-1.0,-1.8369701987210297e-16,1858
1858-10-31,173.2,152.2,113.6,21.0,98.84696969696971,10,-0.8660254037844386,0.5000000000000001,1858
1858-11-30,98.6,173.2,27.89999999999999,-74.6,97.56212121212121,11,-0.5000000000000004,0.8660254037844384,1858
1858-12-31,127.0,98.6,52.8,28.400000000000006,96.2469696969697,12,-2.4492935982947064e-16,1.0,1858
1859-01-31,159.0,127.0,92.7,32.0,95.69772727272728,1,0.49999999999999994,0.8660254037844387,1859
1859-02-28,166.4,159.0,57.2,7.400000000000006,95.575,2,0.8660254037844386,0.5000000000000001,1859
1859-03-31,171.5,166.4,98.7,5.099999999999994,94.86515151515152,3,1.0,6.123233995736766e-17,1859
1859-04-30,162.9,171.5,84.30000000000001,-8.599999999999994,94.68712121212121,4,0.8660254037844387,-0.4999999999999998,1859
1859-05-31,172.8,162.9,88.30000000000001,9.900000000000006,94.62348484848485,5,0.49999999999999994,-0.8660254037844387,1859
1859-06-30,165.2,172.8,57.499999999999986,-7.600000000000023,94.52196969696969,6,1.2246467991473532e-16,-1.0,1859
1859-07-31,180.7,165.2,75.79999999999998,15.5,94.59924242424243,7,-0.4999999999999997,-0.8660254037844388,1859
1859-08-31,203.0,180.7,50.80000000000001,22.30000000000001,94.50909090909092,8,-0.8660254037844385,-0.5000000000000004,1859
1859-09-30,200.9,203.0,27.700000000000017,-2.0999999999999943,94.27348484848486,9,-1.0,-1.8369701987210297e-16,1859
1859-10-31,217.8,200.9,119.20000000000002,16.900000000000006,94.25,10,-0.8660254037844386,0.5000000000000001,1859
1859-11-30,184.6,217.8,57.599999999999994,-33.20000000000002,94.3810606060606,11,-0.5000000000000004,0.8660254037844384,1859
1859-12-31,153.9,184.6,-5.099999999999994,-30.69999999999999,93.87575757575758,12,-2.4492935982947064e-16,1.0,1859
1860-01-31,156.6,153.9,-9.800000000000011,2.6999999999999886,93.61515151515152,1,0.49999999999999994,0.8660254037844387,1860
1860-02-29,167.9,156.6,-3.5999999999999943,11.300000000000011,92.87348484848485,2,0.8660254037844386,0.5000000000000001,1860
1860-03-31,188.0,167.9,25.099999999999994,20.099999999999994,92.03787878787878,3,1.0,6.123233995736766e-17,1860
1860-04-30,135.7,188.0,-37.10000000000002,-52.30000000000001,91.16969696969697,4,0.8660254037844387,-0.4999999999999998,1860
1860-05-31,203.5,135.7,38.30000000000001,67.80000000000001,91.32727272727273,5,0.49999999999999994,-0.8660254037844387,1860
1860-06-30,206.3,203.5,25.600000000000023,2.8000000000000114,91.4151515151515,6,1.2246467991473532e-16,-1.0,1860
1860-07-31,221.9,206.3,18.900000000000006,15.599999999999994,91.93560606060606,7,-0.4999999999999997,-0.8660254037844388,1860
1860-08-31,190.5,221.9,-10.400000000000006,-31.400000000000006,92.21060606060605,8,-0.8660254037844385,-0.5000000000000004,1860
1860-09-30,175.2,190.5,-42.60000000000002,-15.300000000000011,92.4151515151515,9,-1.0,-1.8369701987210297e-16,1860
1860-10-31,171.1,175.2,-13.5,-4.099999999999994,92.73712121212122,10,-0.8660254037844386,0.5000000000000001,1860
1860-11-30,186.0,171.1,32.099999999999994,14.900000000000006,92.79772727272729,11,-0.5000000000000004,0.8660254037844384,1860
1860-12-31,181.7,186.0,25.099999999999994,-4.300000000000011,93.14621212121212,12,-2.4492935982947064e-16,1.0,1860
1861-01-31,118.5,181.7,-49.400000000000006,-63.19999999999999,92.61818181818181,1,0.49999999999999994,0.8660254037844387,1861
1861-02-28,147.5,118.5,-40.5,29.0,92.33939393939393,2,0.8660254037844386,0.5000000000000001,1861
1861-03-31,192.0,147.5,56.30000000000001,44.5,92.67121212121211,3,1.0,6.123233995736766e-17,1861
1861-04-30,187.1,192.0,-16.400000000000006,-4.900000000000006,92.80227272727272,4,0.8660254037844387,-0.4999999999999998,1861
1861-05-31,107.8,187.1,-98.50000000000001,-79.3,92.43106060606061,5,0.49999999999999994,-0.8660254037844387,1861
1861-06-30,167.5,107.8,-54.400000000000006,59.7,93.0651515151515,6,1.2246467991473532e-16,-1.0,1861
1861-07-31,148.2,167.5,-42.30000000000001,-19.30000000000001,93.30151515151515,7,-0.4999999999999997,-0.8660254037844388,1861
1861-08-31,156.7,148.2,-18.5,8.5,93.48106060606061,8,-0.8660254037844385,-0.5000000000000004,1861
1861-09-30,151.9,156.7,-19.19999999999999,-4.799999999999983,94.0689393939394,9,-1.0,-1.8369701987210297e-16,1861
1861-10-31,127.7,151.9,-58.3,-24.200000000000003,94.14999999999999,10,-0.8660254037844386,0.5000000000000001,1861
1861-11-30,102.0,127.7,-79.69999999999999,-25.700000000000003,93.68257575757575,11,-0.5000000000000004,0.8660254037844384,1861
1861-12-31,152.8,102.0,34.30000000000001,50.80000000000001,93.81818181818181,12,-2.4492935982947064e-16,1.0,1861
1862-01-31,119.9,152.8,-27.599999999999994,-32.900000000000006,93.93787878787879,1,0.49999999999999994,0.8660254037844387,1862
1862-02-28,122.4,119.9,-69.6,2.5,93.98712121212121,2,0.8660254037844386,0.5000000000000001,1862
1862-03-31,82.7,122.4,-104.39999999999999,-39.7,93.52651515151516,3,1.0,6.123233995736766e-17,1862
1862-04-30,102.1,82.7,-5.700000000000003,19.39999999999999,92.7840909090909,4,0.8660254037844387,-0.4999999999999998,1862
1862-05-31,122.4,102.1,-45.099999999999994,20.30000000000001,92.7810606060606,5,0.49999999999999994,-0.8660254037844387,1862
1862-06-30,159.7,122.4,11.5,37.29999999999998,93.1780303030303,6,1.2246467991473532e-16,-1.0,1862
1862-07-31,139.5,159.7,-17.19999999999999,-20.19999999999999,93.3340909090909,7,-0.4999999999999997,-0.8660254037844388,1862
1862-08-31,118.7,139.5,-33.2,-20.799999999999997,93.32424242424241,8,-0.8660254037844385,-0.5000000000000004,1862
1862-09-30,126.4,118.7,-1.2999999999999972,7.700000000000003,93.7621212121212,9,-1.0,-1.8369701987210297e-16,1862
1862-10-31,79.8,126.4,-22.200000000000003,-46.60000000000001,93.54090909090908,10,-0.8660254037844386,0.5000000000000001,1862
1862-11-30,96.0,79.8,-56.80000000000001,16.200000000000003,93.29166666666667,11,-0.5000000000000004,0.8660254037844384,1862
1862-12-31,77.6,96.0,-42.30000000000001,-18.400000000000006,92.98030303030305,12,-2.4492935982947064e-16,1.0,1862
1863-01-31,91.8,77.6,-30.60000000000001,14.200000000000003,92.94242424242424,1,0.49999999999999994,0.8660254037844387,1863
1863-02-28,107.7,91.8,25.0,15.900000000000006,92.73181818181817,2,0.8660254037844386,0.5000000000000001,1863
1863-03-31,126.0,107.7,23.900000000000006,18.299999999999997,92.70227272727273,3,1.0,6.123233995736766e-17,1863
1863-04-30,77.1,126.0,-45.30000000000001,-48.900000000000006,92.33030303030301,4,0.8660254037844387,-0.4999999999999998,1863
1863-05-31,102.1,77.1,-57.599999999999994,25.0,92.22348484848484,5,0.49999999999999994,-0.8660254037844387,1863
1863-06-30,77.6,102.1,-61.900000000000006,-24.5,91.86969696969696,6,1.2246467991473532e-16,-1.0,1863
1863-07-31,62.0,77.6,-56.7,-15.599999999999994,91.54924242424242,7,-0.4999999999999997,-0.8660254037844388,1863
1863-08-31,91.3,62.0,-35.10000000000001,29.299999999999997,91.56666666666666,8,-0.8660254037844385,-0.5000000000000004,1863
1863-09-30,41.7,91.3,-38.099999999999994,-49.599999999999994,91.27651515151516,9,-1.0,-1.8369701987210297e-16,1863
